CLIENT_ID,REACTIVATION_SCORE,TOTAL_SALES,RECENCY_DAYS,FREQUENCY,SPEND_LAST_12M,SPEND_TOOL_SHARE,ACTIVE_SPAN_DAYS,RANK,SPEND_TIER,TOOL_SHARE_BIN
15260,0.36907005898227335,421.23,1004,2,0.0,0.0,0,10061,Mid-High,0-20%
63228,0.369066644694395,211.32,851,3,0.0,0.0,31,10062,Mid-Low,0-20%
44530,0.369055730074561,216.0,943,2,0.0,0.3043055555541468,0,10063,Mid-Low,20-40%
69006,0.3690048067946351,8119.5,790,50,0.0,0.9440014779234011,123,10064,High,80-100%
68678,0.368991481928443,2386.79,882,10,0.0,0.05509491827933958,31,10065,High,0-20%
47933,0.3689866937280826,369.14,913,3,0.0,0.8912607682697858,0,10066,Mid-High,80-100%
68707,0.3689772496475619,112.69,913,1,0.0,0.0,0,10067,Mid-Low,0-20%
71843,0.36897318119879796,53.41,760,5,0.0,0.0,0,10068,Low,0-20%
70120,0.36894424194152814,47.22,851,2,0.0,0.0,0,10069,Low,0-20%
63482,0.3689155909694852,1527.87,1094,3,0.0,0.8932369900574701,0,10070,High,80-100%
51758,0.3689090515793748,299.0,760,5,0.0,0.9999999999966556,0,10071,Mid-High,80-100%
49355,0.36890147613860474,510.0,760,1,0.0,0.9999999999980392,0,10072,Mid-High,80-100%
66916,0.3688560933247118,459.40000000000003,1004,2,0.0,0.9999999999978233,0,10073,Mid-High,80-100%
58056,0.36884308292507284,240.34,790,1,0.0,0.9999999999958392,0,10074,Mid-Low,80-100%
67332,0.3688295427400278,34.13,974,2,0.0,0.0,0,10075,Low,0-20%
58741,0.36882192595393953,756.02,882,1,0.0,0.9999999999986773,0,10076,High,80-100%
11272,0.3688188770631176,9.33,1004,1,0.0,0.0,0,10077,Low,0-20%
33273,0.3687868342942654,329.61,1035,1,0.0,0.9999999999969661,0,10078,Mid-High,80-100%
5298,0.3687800713387937,1035.0900000000001,790,12,0.0,0.8264112299405594,0,10079,High,80-100%
28365,0.36876462061147175,143.87,790,3,0.0,0.0,0,10080,Mid-Low,0-20%
68267,0.36875427850983683,94.96000000000001,943,2,0.0,0.389216512211571,0,10081,Low,20-40%
35720,0.3687302560551478,1886.97,1004,1,0.0,0.9999999999994701,0,10082,High,80-100%
9470,0.36872239995828526,569.23,913,4,0.0,0.9593485937126305,0,10083,Mid-High,80-100%
69856,0.3687061447362846,1076.59,851,9,0.0,0.9453831077745982,0,10084,High,80-100%
70239,0.36870404694635417,124.77000000000001,821,2,0.0,0.0,0,10085,Mid-Low,0-20%
64945,0.36870004420548,557.11,1063,1,0.0,0.0,0,10086,Mid-High,0-20%
68723,0.3686960856761732,1058.6,882,4,0.0,0.6972321934624058,31,10087,High,60-80%
25306,0.36866850369423765,186.53,1035,2,0.0,0.999999999994639,0,10088,Mid-Low,80-100%
68449,0.36865634274990483,51.61,943,2,0.0,0.0,0,10089,Low,0-20%
50820,0.3686554250070147,135.78,974,1,0.0,0.9999999999926352,0,10090,Mid-Low,80-100%
34362,0.36864681219337864,355.5,821,1,0.0,0.9999999999971871,0,10091,Mid-High,80-100%
68784,0.36864015797119376,59.88,913,2,0.0,0.0,0,10092,Low,0-20%
9465,0.3686328290307667,6921.17,1004,18,0.0,0.44464303000786787,31,10093,High,40-60%
60702,0.3685945986990057,214.62,913,4,0.0,0.9999999999953406,0,10094,Mid-Low,80-100%
13164,0.36856367983066407,182.41,1035,2,0.0,0.5482155583545408,0,10095,Mid-Low,40-60%
66850,0.3685565400952809,100.0,1004,1,0.0,0.99999999999,0,10096,Low,80-100%
38230,0.368555610908282,215.7,760,8,0.0,0.30482151135695496,0,10097,Mid-Low,20-40%
66810,0.36853574266739564,30.58,1004,1,0.0,0.0,0,10098,Low,0-20%
58245,0.3685332534701042,131.14,1094,5,0.0,0.0,0,10099,Mid-Low,0-20%
70218,0.3685323105420018,13.62,821,4,0.0,0.0,0,10100,Low,0-20%
67844,0.36852434641786946,106.55,974,1,0.0,0.0,0,10101,Mid-Low,0-20%
60536,0.36846515592333384,305.2,790,1,0.0,0.9999999999967235,0,10102,Mid-High,80-100%
69448,0.3684632594994581,102.96000000000001,790,2,0.0,0.4898018647971075,92,10103,Mid-Low,40-60%
31627,0.36844245845417717,910.81,974,3,0.0,0.912023363818017,0,10104,High,80-100%
64462,0.36844043909064106,15.22,1094,1,0.0,0.999999999934297,0,10105,Low,80-100%
8384,0.36843588928847554,597.25,882,3,0.0,0.0,0,10106,Mid-High,0-20%
22529,0.3683824056072845,65.09,943,1,0.0,0.0,0,10107,Low,0-20%
67694,0.3683778110412776,139.96,974,1,0.0,0.9999999999928552,0,10108,Mid-Low,80-100%
3000,0.3683501270826032,115.01,943,1,0.0,0.9999999999913051,0,10109,Mid-Low,80-100%
20267,0.3683312839414712,34.37,974,1,0.0,0.9999999999709049,0,10110,Low,80-100%
67773,0.3682778886760824,1640.3600000000001,974,5,0.0,0.0,0,10111,High,0-20%
50563,0.3682615019321294,100.0,1004,1,0.0,0.99999999999,0,10112,Low,80-100%
66772,0.3682484753113583,12.1,1004,1,0.0,0.0,0,10113,Low,0-20%
51645,0.3682268606346881,306.86,974,5,0.0,0.0,0,10114,Mid-High,0-20%
39684,0.3682216552753688,241.02,1004,2,0.0,0.0,59,10115,Mid-Low,0-20%
13871,0.3682179137273025,105.95,1063,2,0.0,0.0,0,10116,Mid-Low,0-20%
24902,0.3682155060220233,4.45,974,1,0.0,0.0,0,10117,Low,0-20%
47660,0.3682074169933103,13.46,1035,1,0.0,0.0,0,10118,Low,0-20%
70372,0.36816861640199566,45.4,821,2,0.0,0.0,0,10119,Low,0-20%
26722,0.3681530425601138,17.54,1094,1,0.0,0.0,0,10120,Low,0-20%
45190,0.3681527448927176,16.09,1094,2,0.0,0.0,0,10121,Low,0-20%
62689,0.36814060628723877,124.24,1004,2,0.0,0.0,0,10122,Mid-Low,0-20%
71346,0.36812784653959063,135.96,790,1,0.0,0.0,0,10123,Mid-Low,0-20%
32445,0.3681264799708188,611.01,821,3,0.0,0.0,0,10124,Mid-High,0-20%
15697,0.3681218556154318,38.63,913,1,0.0,0.0,0,10125,Low,0-20%
61061,0.36811278267015113,102.26,851,2,0.0,0.7847643262195896,0,10126,Mid-Low,60-80%
13574,0.36811260595306705,30.1,974,1,0.0,0.0,0,10127,Low,0-20%
50290,0.3681111619087564,613.88,943,2,0.0,0.9043624161059093,0,10128,Mid-High,80-100%
69086,0.3680732014694003,114.19,851,3,0.0,0.0,62,10129,Mid-Low,0-20%
66627,0.3680656683744361,134.08,1035,1,0.0,0.0,0,10130,Mid-Low,0-20%
43788,0.36801368748441043,144.5,1063,2,0.0,0.6920415224865604,0,10131,Mid-Low,60-80%
71748,0.36800906494002944,34.12,760,1,0.0,0.9999999999706918,0,10132,Low,80-100%
65506,0.3679982137318642,119.37,913,1,0.0,0.0,0,10133,Mid-Low,0-20%
35899,0.3679935463727091,12.3,1063,1,0.0,0.0,0,10134,Low,0-20%
46530,0.36797895157138616,105.06,943,1,0.0,0.0,0,10135,Mid-Low,0-20%
70649,0.36796116600922213,151.74,821,2,0.0,0.22485831026608105,0,10136,Mid-Low,20-40%
19390,0.367949754337521,45.56,974,2,0.0,0.0,0,10137,Low,0-20%
68751,0.36794618430233317,134.23,913,2,0.0,0.0,0,10138,Mid-Low,0-20%
1198,0.367935704238585,42.160000000000004,1094,2,0.0,0.0,0,10139,Low,0-20%
45020,0.36793168131425846,233.29,1035,2,0.0,0.0,0,10140,Mid-Low,0-20%
36780,0.36792959164614514,14.83,1035,1,0.0,0.0,0,10141,Low,0-20%
20433,0.36791938687917625,1825.53,1094,8,0.0,0.9479110176217603,0,10142,High,80-100%
16934,0.36791770339596075,205.09,913,1,0.0,0.9999999999951241,0,10143,Mid-Low,80-100%
40551,0.3679106641331215,336.91,790,1,0.0,0.9999999999970319,0,10144,Mid-High,80-100%
31081,0.3679032124382765,36.77,760,1,0.0,0.0,0,10145,Low,0-20%
71632,0.36789950032684227,100.77,760,1,0.0,0.9999999999900764,0,10146,Low,80-100%
71030,0.36789881231107374,551.15,760,4,0.0,0.9835434999528557,0,10147,Mid-High,80-100%
9627,0.3678906786476406,16.41,943,1,0.0,0.0,0,10148,Low,0-20%
66380,0.3678817796715075,97.24,943,3,0.0,0.0,92,10149,Low,0-20%
69688,0.36787343623202334,1044.5900000000001,851,6,0.0,0.06294335576631697,0,10150,High,0-20%
30844,0.36787112529344423,6208.59,821,15,0.0,0.9218743708312318,183,10151,High,80-100%
20588,0.36786965443117187,1795.56,1094,4,0.0,0.9065027066759639,0,10152,High,80-100%
3449,0.36786482308664037,239.99,851,1,0.0,0.0,0,10153,Mid-Low,0-20%
65408,0.3678069425678528,446.13,1035,4,0.0,0.0,28,10154,Mid-High,0-20%
63649,0.3677897093624184,689.16,1004,3,0.0,0.9682802252002898,0,10155,Mid-High,80-100%
65959,0.3677698094309049,152.03,1035,3,0.0,0.657764914815117,0,10156,Mid-Low,60-80%
67237,0.36776537683076754,160.17000000000002,882,4,0.0,0.0,122,10157,Mid-Low,0-20%
30376,0.367734387093521,747.12,943,2,0.0,0.854775671912337,0,10158,High,80-100%
12185,0.3677332942136752,44.5,1035,1,0.0,0.0,0,10159,Low,0-20%
70051,0.3677305985667638,119.46000000000001,851,7,0.0,0.0,0,10160,Mid-Low,0-20%
70394,0.3677232228947655,67.94,821,2,0.0,0.0,0,10161,Low,0-20%
27711,0.3677007244729894,387.27,913,1,0.0,0.9999999999974178,0,10162,Mid-High,80-100%
71575,0.3676606537583931,111.1,760,1,0.0,0.0,0,10163,Mid-Low,0-20%
17745,0.36763446645123926,205.76,974,1,0.0,0.0,0,10164,Mid-Low,0-20%
19507,0.3676328790261747,111.24,1004,1,0.0,0.9999999999910104,0,10165,Mid-Low,80-100%
63531,0.3676259023873883,133.89,1063,1,0.0,0.9999999999925313,0,10166,Mid-Low,80-100%
66663,0.3676242617519631,91.74000000000001,1035,3,0.0,0.0,0,10167,Low,0-20%
70670,0.3675840535257022,45.39,821,1,0.0,0.0,0,10168,Low,0-20%
17211,0.3675673762848442,20.27,974,2,0.0,0.0,0,10169,Low,0-20%
63189,0.367565255289546,3087.4100000000003,1063,9,0.0,0.5775229075501545,0,10170,High,40-60%
50760,0.367560028687913,1701.71,790,1,0.0,0.9999999999994124,0,10171,High,80-100%
65951,0.36755897292944445,128.59,1035,2,0.0,0.7776654483180834,0,10172,Mid-Low,60-80%
15006,0.36754205976752546,27.28,851,1,0.0,0.0,0,10173,Low,0-20%
17464,0.3675233457640955,20.28,1035,1,0.0,0.0,0,10174,Low,0-20%
25946,0.36751505808703044,26.21,790,1,0.0,0.0,0,10175,Low,0-20%
30241,0.36750865604312805,34.0,821,1,0.0,0.0,0,10176,Low,0-20%
55167,0.36750727168278136,151.31,943,2,0.0,0.1821426211077778,0,10177,Mid-Low,0-20%
71329,0.3674994974421221,3898.59,790,9,0.0,0.9399141740985998,0,10178,High,80-100%
65773,0.36748832344275406,2.58,1063,1,0.0,0.0,0,10179,Low,0-20%
67655,0.3674409414839118,25.35,974,1,0.0,0.0,0,10180,Low,0-20%
41978,0.3673838211853153,4.15,1035,1,0.0,0.0,0,10181,Low,0-20%
53938,0.3673667098771649,16.51,943,1,0.0,0.0,0,10182,Low,0-20%
14268,0.3673187772909547,55.36,1063,1,0.0,0.9999999999819364,0,10183,Low,80-100%
67318,0.3673012672632409,252.81,974,5,0.0,0.9207705391364236,0,10184,Mid-Low,80-100%
67037,0.3672947551194003,27.98,1004,1,0.0,0.9999999999642601,0,10185,Low,80-100%
71652,0.3672696838428231,40.58,760,2,0.0,0.4536717594762526,0,10186,Low,40-60%
66508,0.3672515159029879,251.46999999999997,1004,3,0.0,0.0,31,10187,Mid-Low,0-20%
2021,0.36723993455304066,227.9100000000001,1063,16,0.0,0.0,31,10188,Mid-Low,0-20%
44392,0.3672360013832148,76.34,1004,1,0.0,0.0,0,10189,Low,0-20%
70897,0.3672268418337078,308.24,790,3,0.0,0.8149818323357936,0,10190,Mid-High,80-100%
58039,0.36722323960695935,88.50999999999999,1004,3,0.0,0.0,0,10191,Low,0-20%
65702,0.36720777188991177,608.02,1063,4,0.0,0.9999999999983553,0,10192,Mid-High,80-100%
55763,0.3671998006432487,80.25,821,1,0.0,0.9999999999875389,0,10193,Low,80-100%
57145,0.367194079237277,241.99,1094,8,0.0,0.3178230505379651,0,10194,Mid-Low,20-40%
43100,0.3671806335739585,515.65,790,4,0.0,0.9593134878290326,0,10195,Mid-High,80-100%
16266,0.3671781023531745,143.85,851,3,0.0,0.6663190823728445,0,10196,Mid-Low,60-80%
15720,0.36717715120105654,28.04,1004,1,0.0,0.9999999999643366,0,10197,Low,80-100%
7893,0.36717160758240175,638.6,1035,1,0.0,0.9999999999984341,0,10198,Mid-High,80-100%
48006,0.36715275262096914,174.84,1004,2,0.0,0.9999999999942806,0,10199,Mid-Low,80-100%
46242,0.3671375519481356,140.7,1004,2,0.0,0.1949538024151034,0,10200,Mid-Low,0-20%
4957,0.36711434980566887,212.06,1063,1,0.0,0.9999999999952844,0,10201,Mid-Low,80-100%
28870,0.36707389872912183,77.32,760,1,0.0,0.0,0,10202,Low,0-20%
30436,0.36701054016103085,44.68,1035,2,0.0,0.0,0,10203,Low,0-20%
44264,0.36699578378498293,167.74,974,1,0.0,0.0,0,10204,Mid-Low,0-20%
58896,0.36699072055979404,173.58,821,1,0.0,0.0,0,10205,Mid-Low,0-20%
56670,0.3669892725445613,2.9,913,1,0.0,0.0,0,10206,Low,0-20%
27562,0.3669561883948186,18.17,913,1,0.0,0.0,0,10207,Low,0-20%
48594,0.36695537660329286,23.89,1004,2,0.0,0.0,0,10208,Low,0-20%
70955,0.36695265206047134,58.31,790,2,0.0,0.0,0,10209,Low,0-20%
58210,0.3669511232503733,301.42,1063,5,0.0,0.16730807511058554,0,10210,Mid-High,0-20%
45647,0.36693083088248096,72.07,821,1,0.0,0.0,0,10211,Low,0-20%
58443,0.366916709448229,853.6299999999999,1004,7,0.0,0.0,0,10212,High,0-20%
52271,0.36689761733150533,1244.63,913,4,0.0,0.8373813904527149,0,10213,High,80-100%
47456,0.36689534815937525,121.99000000000001,882,3,0.0,0.0,61,10214,Mid-Low,0-20%
70799,0.36689028461810763,45.1,821,1,0.0,0.0,0,10215,Low,0-20%
37729,0.3668807159341663,225.88,821,4,0.0,0.1276341420217477,0,10216,Mid-Low,0-20%
71549,0.3668514940514812,288.40000000000003,760,2,0.0,0.9177184465987597,0,10217,Mid-High,80-100%
58646,0.36682877596735325,558.81,1094,3,0.0,0.18215493638234437,0,10218,Mid-High,0-20%
6794,0.36682393717013184,135.78,1035,1,0.0,0.9999999999926352,0,10219,Mid-Low,80-100%
48197,0.3668220808074006,111.97,1063,4,0.0,0.6103420559023816,0,10220,Mid-Low,60-80%
8067,0.36680941324721894,59.11,851,1,0.0,0.0,0,10221,Low,0-20%
71016,0.3667993730385151,23.6,790,1,0.0,0.0,0,10222,Low,0-20%
63055,0.3667708222159763,35.23,943,1,0.0,0.9999999999716151,0,10223,Low,80-100%
70537,0.36676106311777285,100.77,821,1,0.0,0.9999999999900764,0,10224,Low,80-100%
42659,0.3667277355172543,65.52,760,1,0.0,0.0,0,10225,Low,0-20%
42686,0.3667109752695991,119.83000000000001,1063,2,0.0,0.0,0,10226,Mid-Low,0-20%
29953,0.3667017156245137,101.63,913,1,0.0,0.0,0,10227,Mid-Low,0-20%
9057,0.366691620482803,468.65,851,1,0.0,0.9999999999978663,0,10228,Mid-High,80-100%
30271,0.36667480793807633,288.32,1004,2,0.0,0.8968854051023276,0,10229,Mid-High,80-100%
42982,0.36667191235246877,496.86,1035,2,0.0,0.8885199050016332,0,10230,Mid-High,80-100%
67083,0.36667157273968287,1450.0,1004,3,0.0,0.7931034482753151,0,10231,High,60-80%
47517,0.36663061937371366,142.01,1063,2,0.0,0.0,0,10232,Mid-Low,0-20%
21189,0.36662513369139,1375.7900000000002,1035,7,0.0,0.8337755035282756,0,10233,High,80-100%
15990,0.36661274995694965,7.48,974,1,0.0,0.0,0,10234,Low,0-20%
16524,0.36659952874651075,26.14,1063,1,0.0,0.0,0,10235,Low,0-20%
27530,0.3665939255680811,53.42,1035,1,0.0,0.0,0,10236,Low,0-20%
70813,0.3665924085664835,25.73,821,1,0.0,0.0,0,10237,Low,0-20%
53200,0.3665794826172777,27.71,821,2,0.0,0.0,0,10238,Low,0-20%
31428,0.3665749400130521,1242.3600000000001,1094,9,0.0,0.0619063717440501,0,10239,High,0-20%
37231,0.36655479883737796,235.25,1035,2,0.0,0.0,0,10240,Mid-Low,0-20%
7354,0.36655476610695165,144.65,974,1,0.0,0.0,0,10241,Mid-Low,0-20%
65792,0.3665513823212096,226.4,1063,1,0.0,0.9999999999955831,0,10242,Mid-Low,80-100%
17729,0.3665271925060908,21.04,1035,1,0.0,0.0,0,10243,Low,0-20%
47394,0.3665261728226544,133.52,821,1,0.0,0.0,0,10244,Mid-Low,0-20%
58853,0.3665204394781691,54.68,760,2,0.0,0.0,0,10245,Low,0-20%
35759,0.36651928746752105,15.64,882,1,0.0,0.0,0,10246,Low,0-20%
31355,0.3665111599364448,98.1,1063,2,0.0,0.812436289492228,0,10247,Low,80-100%
43340,0.36651014056282544,100.77,1004,1,0.0,0.9999999999900764,0,10248,Low,80-100%
30097,0.36645625181580405,117.71,790,4,0.0,0.6194036190585387,0,10249,Mid-Low,60-80%
21722,0.3662883676235894,35.82,974,1,0.0,0.0,0,10250,Low,0-20%
28158,0.3662741641462026,105.06,943,1,0.0,0.0,0,10251,Mid-Low,0-20%
66186,0.36626220778000035,796.95,1035,2,0.0,0.9999999999987452,0,10252,High,80-100%
26321,0.3662358604542561,16.98,1063,2,0.0,0.0,0,10253,Low,0-20%
67660,0.3662336773827076,627.29,974,2,0.0,0.8850292528162652,0,10254,Mid-High,80-100%
7124,0.36621162022135967,80.25,1094,1,0.0,0.9999999999875389,0,10255,Low,80-100%
51735,0.36620895276937737,64.37,790,1,0.0,0.0,0,10256,Low,0-20%
44720,0.36620764596693095,1665.09,1004,1,0.0,0.9999999999993995,0,10257,High,80-100%
39217,0.36619666982476695,227.88,790,2,0.0,0.0,31,10258,Mid-Low,0-20%
5561,0.3661963005004962,180.36,974,4,0.0,0.543025060986122,0,10259,Mid-Low,40-60%
61584,0.36619114969947625,511.3,790,2,0.0,0.9999999999980442,0,10260,Mid-High,80-100%
42728,0.36613233943370743,968.9499999999999,760,3,0.0,0.8820682181734021,0,10261,High,80-100%
68075,0.36611404681033877,393.05,943,1,0.0,0.9999999999974558,0,10262,Mid-High,80-100%
30490,0.3661126818018653,131.63,851,1,0.0,0.0,0,10263,Mid-Low,0-20%
30629,0.36608746128128,65.25,913,1,0.0,0.0,0,10264,Low,0-20%
4974,0.36608071189216973,70.85,1094,1,0.0,0.0,0,10265,Low,0-20%
56655,0.36607946648193473,283.13,1063,2,0.0,0.0,0,10266,Mid-High,0-20%
14287,0.3660698523571271,150.52,1063,2,0.0,0.0,0,10267,Mid-Low,0-20%
14983,0.36604871972274816,50.85,851,1,0.0,0.0,0,10268,Low,0-20%
17399,0.36604229631352997,336.91,1063,1,0.0,0.9999999999970319,0,10269,Mid-High,80-100%
71415,0.3660257330952343,106.55,790,1,0.0,0.0,0,10270,Mid-Low,0-20%
71397,0.36601862568286636,111.17999999999999,790,3,0.0,0.0,0,10271,Mid-Low,0-20%
68739,0.3660162384348236,102.92,913,1,0.0,0.0,0,10272,Mid-Low,0-20%
71386,0.36598480791321547,43.16,790,1,0.0,0.0,0,10273,Low,0-20%
64284,0.36598033917839057,59.05,790,2,0.0,0.0,0,10274,Low,0-20%
37101,0.36597398110362145,151.55,851,2,0.0,0.0,0,10275,Mid-Low,0-20%
46671,0.36596966121991287,26.85,1035,1,0.0,0.0,0,10276,Low,0-20%
11190,0.36596143118992336,65.50999999999999,943,3,0.0,0.0,0,10277,Low,0-20%
68705,0.3659421553189942,68.6,882,2,0.0,0.0,0,10278,Low,0-20%
30770,0.36593255669684266,516.61,1035,3,0.0,0.6360116916036546,0,10279,Mid-High,60-80%
17099,0.36592724334553584,636.02,1004,1,0.0,0.9999999999984277,0,10280,Mid-High,80-100%
41145,0.36590671213290304,309.15999999999997,790,2,0.0,0.9627377409724327,31,10281,Mid-High,80-100%
42025,0.36590395043789925,275.98,851,2,0.0,0.0,0,10282,Mid-High,0-20%
61281,0.3658990387995639,592.41,1063,1,0.0,0.999999999998312,0,10283,Mid-High,80-100%
36487,0.3658872241853588,13.1,821,1,0.0,0.0,0,10284,Low,0-20%
7778,0.3658768056400131,75.86,790,2,0.0,0.0,0,10285,Low,0-20%
37487,0.3658641468067992,345.23,974,1,0.0,0.0,0,10286,Mid-High,0-20%
51778,0.3658613986457625,81.17,851,1,0.0,0.0,0,10287,Low,0-20%
71277,0.3658374190025231,27.4,790,1,0.0,0.0,0,10288,Low,0-20%
65412,0.36581324487819183,823.3100000000001,1035,2,0.0,0.9999999999987854,28,10289,High,80-100%
67351,0.36580867325907207,106.55,974,1,0.0,0.0,0,10290,Mid-Low,0-20%
27478,0.36577889646963,72.25,943,3,0.0,0.0,0,10291,Low,0-20%
24257,0.3657574893694188,202.49,974,1,0.0,0.9999999999950615,0,10292,Mid-Low,80-100%
48331,0.365720485521611,168.0,1094,1,0.0,0.0,0,10293,Mid-Low,0-20%
29286,0.365713006553931,662.54,943,5,0.0,0.7939596099846138,0,10294,Mid-High,60-80%
13833,0.36566357784928033,117.62,1004,1,0.0,0.0,0,10295,Mid-Low,0-20%
8416,0.36566081615115714,71.28,913,2,0.0,0.9999999999859708,0,10296,Low,80-100%
9347,0.3656564196681383,327.78,1035,2,0.0,0.0,0,10297,Mid-High,0-20%
64760,0.3656552259002913,150.97,1094,1,0.0,0.0,0,10298,Mid-Low,0-20%
45349,0.3656515490432676,112.31,974,2,0.0,0.4736888967992727,0,10299,Mid-Low,40-60%
34798,0.3656485826847345,136.99,1094,1,0.0,0.0,0,10300,Mid-Low,0-20%
28278,0.3656338199882651,13.14,1063,1,0.0,0.0,0,10301,Low,0-20%
19890,0.36562796091528726,59.44,1094,1,0.0,0.0,0,10302,Low,0-20%
68340,0.36560809928128185,45.35,943,8,0.0,0.0,0,10303,Low,0-20%
64302,0.36560388201798033,33.8,974,1,0.0,0.0,0,10304,Low,0-20%
66992,0.3655978057710358,253.37,1004,4,0.0,0.9999999999960533,0,10305,Mid-Low,80-100%
71564,0.3655723111537639,428.76,760,2,0.0,0.7971825729993536,0,10306,Mid-High,60-80%
60908,0.3655657396763494,40.09,882,1,0.0,0.9999999999750562,0,10307,Low,80-100%
13060,0.36551707742182277,91.50999999999999,913,2,0.0,0.0,0,10308,Low,0-20%
8309,0.3654991843607797,223.61,821,1,0.0,0.0,0,10309,Mid-Low,0-20%
22918,0.3654962610435851,54.309999999999995,790,2,0.0,0.0,0,10310,Low,0-20%
66055,0.36548789957286076,2429.2200000000003,1035,8,0.0,0.21753896312387616,0,10311,High,20-40%
30300,0.36548051515484464,97.43,1035,1,0.0,0.0,0,10312,Low,0-20%
46388,0.3654780413011004,30.7,1004,2,0.0,0.0,0,10313,Low,0-20%
65795,0.3654743874921518,18.75,1063,1,0.0,0.0,0,10314,Low,0-20%
67775,0.3654727670330635,255.18,974,5,0.0,0.0,0,10315,Mid-Low,0-20%
28050,0.36545831607106416,304.27,1094,2,0.0,0.0,0,10316,Mid-High,0-20%
48491,0.36544813469452003,87.82,821,2,0.0,0.999999999988613,0,10317,Low,80-100%
51110,0.3654472247146283,585.64,913,8,0.0,0.0,30,10318,Mid-High,0-20%
18453,0.3654265499713609,162.44,943,1,0.0,0.9999999999938439,0,10319,Mid-Low,80-100%
22108,0.3654067702496507,59.87,974,1,0.0,0.9999999999832972,0,10320,Low,80-100%
53466,0.36537584561363845,100.77,760,1,0.0,0.9999999999900764,0,10321,Low,80-100%
65652,0.36536936118533697,377.12,1063,3,0.0,0.9284843020764518,0,10322,Mid-High,80-100%
21267,0.36535272504686317,113.51,1004,1,0.0,0.0,0,10323,Mid-Low,0-20%
60196,0.365350659380695,301.67,1004,2,0.0,0.8327311300400015,0,10324,Mid-High,80-100%
68336,0.3653422519285021,1115.07,943,9,0.0,0.8854511375959488,0,10325,High,80-100%
65227,0.3653421882125647,1066.34,1094,13,0.0,0.9755612656366867,0,10326,High,80-100%
53006,0.3653110132503949,117.73,851,1,0.0,0.0,0,10327,Mid-Low,0-20%
56460,0.3653039859537782,745.14,1035,2,0.0,0.0,0,10328,High,0-20%
42149,0.36530023014285934,53.83,1094,2,0.0,0.0,0,10329,Low,0-20%
68198,0.36529992053192795,16.14,943,1,0.0,0.9999999999380421,0,10330,Low,80-100%
66464,0.3652116890150001,517.99,1035,1,0.0,0.9999999999980694,0,10331,Mid-High,80-100%
67910,0.365202556908174,49.61,974,1,0.0,0.0,0,10332,Low,0-20%
62947,0.36518290112056967,75.04,821,1,0.0,0.9999999999866738,0,10333,Low,80-100%
35428,0.36517619715552546,130.0,1004,1,0.0,0.9999999999923078,0,10334,Mid-Low,80-100%
65205,0.3651697371577149,31.8,882,1,0.0,0.0,0,10335,Low,0-20%
65930,0.3651407639682882,117.68,1035,2,0.0,0.0,0,10336,Mid-Low,0-20%
64572,0.3651248875747213,4417.76,760,40,0.0,1.0777656549923313,122,10337,High,
3050,0.365088169377457,540.9000000000001,1004,4,0.0,0.7590127565155129,0,10338,Mid-High,60-80%
71718,0.3650734814535231,573.6,760,4,0.0,0.9647663877249568,0,10339,Mid-High,80-100%
20474,0.3650417032422723,55.64,790,1,0.0,0.0,0,10340,Low,0-20%
70215,0.3650379520437164,37.31,821,1,0.0,0.0,0,10341,Low,0-20%
68610,0.3650276857560278,214.5,913,2,0.0,0.0,0,10342,Mid-Low,0-20%
39774,0.36502683125638324,232.42,943,1,0.0,0.0,0,10343,Mid-Low,0-20%
65570,0.3650208436879575,20.909999999999997,1063,5,0.0,0.0,0,10344,Low,0-20%
38068,0.3650030519845286,1164.37,1035,6,0.0,0.9356819567655164,0,10345,High,80-100%
67848,0.3650005546324076,751.56,943,1,0.0,0.9999999999986694,0,10346,High,80-100%
48111,0.3649863022147885,37.41,821,3,0.0,0.0,0,10347,Low,0-20%
18536,0.3649840126952031,97.43,1094,1,0.0,0.0,0,10348,Low,0-20%
46361,0.3649665395882338,112.34,851,1,0.0,0.0,0,10349,Mid-Low,0-20%
38825,0.3649466130624817,209.08,1004,1,0.0,0.9999999999952172,0,10350,Mid-Low,80-100%
63430,0.36493333558961993,1590.14,974,4,0.0,0.9999999999993712,0,10351,High,80-100%
34029,0.3649004073671812,56.83,790,2,0.0,0.0,0,10352,Low,0-20%
33547,0.3648193805798155,119.64000000000001,1094,2,0.0,0.0,0,10353,Mid-Low,0-20%
57686,0.3648162616679783,136.07999999999998,1004,2,0.0,0.41358024691054107,0,10354,Mid-Low,40-60%
60673,0.36481554038375785,417.21999999999997,1063,7,0.0,0.0,31,10355,Mid-High,0-20%
61126,0.36479770396292854,147.05,790,1,0.0,0.0,0,10356,Mid-Low,0-20%
1737,0.3647932210797104,85.79,851,1,0.0,0.0,0,10357,Low,0-20%
69232,0.36479046860692294,44.68,882,1,0.0,0.0,0,10358,Low,0-20%
37789,0.36472553580773703,119.4,974,2,0.0,0.521691792290438,0,10359,Mid-Low,40-60%
33030,0.3646868093671415,7.38,913,1,0.0,0.0,0,10360,Low,0-20%
52431,0.3646802112514467,176.89,1004,1,0.0,0.0,0,10361,Mid-Low,0-20%
30633,0.3646795908898098,679.8199999999999,1063,2,0.0,0.0,0,10362,Mid-High,0-20%
66226,0.36467505334663997,291.52,1035,5,0.0,0.9999999999965697,0,10363,Mid-High,80-100%
